-0.0688,-0.0062,1.0261,2.8076,2.8076,-1.7700
-0.0703,-0.0149,1.0083,9.5825,1.4038,0.4883
-0.0653,-0.0016,1.0334,5.4932,2.0752,-1.1597
-0.0728,-0.0074,1.0172,0.3052,4.2725,-2.7466
-0.0596,-0.0010,1.0148,2.6855,2.4414,-1.2817
-0.0686,-0.0138,1.0168,5.1880,0.1221,-1.7700
-0.0820,-0.0182,1.0282,4.1504,0.8545,-2.0142
-0.0803,-0.0093,1.0311,3.5400,2.9297,-1.5259
FIN_VENTANA
Progreso: 16/20
INICIO_VENTANA reposo
-0.0778,0.0111,1.0508,7.7515,0.2441,0.4883
-0.0731,-0.0001,1.0094,5.3711,5.1270,-0.0610
-0.0721,0.0103,1.0206,3.7231,2.0752,-0.3662
-0.0771,0.0067,1.0187,7.0801,3.2959,0.6714
-0.0677,0.0131,1.0181,9.5825,1.0376,1.1597
-0.0710,0.0021,1.0221,5.0659,2.6855,-0.8545
-0.0790,-0.0031,1.0240,2.9297,3.1128,-1.7700
-0.0764,0.0201,1.0197,7.8735,1.7700,1.0376
-0.0774,-0.0050,1.0148,5.0659,3.0518,-1.0986
-0.0774,0.0071,1.0283,6.7139,2.0142,-0.0610
-0.0746,-0.0061,1.0155,4.7607,4.0894,-0.8545
-0.0741,0.0148,1.0253,5.9204,2.1362,0.1221
-0.0756,-0.0032,1.0247,0.1831,4.6997,-2.5024
-0.0747,0.0096,1.0068,6.4087,2.6855,0.3662
-0.0740,0.0072,1.0303,7.8735,1.0986,0.6714
-0.0714,0.0078,1.0220,3.8452,3.4180,-1.2207
-0.0736,0.0004,1.0134,3.8452,3.7231,-1.2207
-0.0709,0.0048,1.0215,8.4839,1.2207,0.7324
-0.0731,0.0063,1.0239,7.4463,1.6479,0.0610
-0.0757,-0.0029,1.0197,3.2349,3.0518,-1.9531
-0.0798,-0.0012,1.0267,5.6763,2.4414,-0.1831
-0.0710,0.0078,1.0188,7.6904,2.3804,0.4272
-0.0687,0.0007,1.0121,3.9673,3.2959,-1.4038
-0.0779,0.0050,1.0302,6.2256,1.4038,-0.6714
-0.0765,-0.0099,1.0187,2.6245,3.7231,-1.9531
-0.0715,0.0099,1.0138,6.5918,2.6855,0.0610
-0.0693,-0.0009,1.0288,5.6152,1.7090,-0.9155
-0.0759,0.0048,1.0186,7.4463,2.1973,-0.1221
-0.0804,-0.0022,1.0248,6.7749,1.9531,-0.3662
-0.0757,0.0110,1.0316,4.6997,3.0518,-0.6104
-0.0690,0.0118,1.0245,5.9814,3.3569,0.6104
-0.0758,-0.0129,1.0073,3.3569,4.0283,-1.4038
-0.0735,0.0065,1.0278,8.2397,1.3428,0.6714
-0.0734,-0.0029,1.0234,5.6152,2.6855,-0.3662
-0.0702,-0.0028,1.0159,6.1035,3.1738,-0.0610
-0.0712,0.0012,1.0266,5.8594,2.0752,-0.3662
-0.0695,0.0026,1.0187,8.7891,1.4648,0.4883
-0.0737,-0.0010,1.0275,4.8828,2.2583,-0.9155
-0.0770,-0.0004,1.0238,5.5542,2.3804,-0.6714
-0.0756,-0.0085,1.0273,2.6245,3.2349,-1.7090
-0.0737,0.0021,1.0044,10.4980,1.6479,1.5869
-0.0717,-0.0017,1.0376,1.7090,1.9531,-1.9531
-0.0786,-0.0007,1.0190,3.1128,3.2959,-1.5259
-0.0985,-0.0171,1.0453,0.7935,2.6855,-2.6245
-0.0688,0.0083,0.9958,7.6904,6.2866,1.5869
-0.0568,0.0020,1.0365,3.2959,2.3193,-1.0376
-0.0652,0.0046,1.0007,6.2256,3.1128,-0.1831
-0.0753,0.0013,1.0364,3.7842,0.5493,-1.2817
-0.0779,-0.0011,1.0189,6.1646,3.4790,-0.6714
-0.0667,-0.0023,1.0166,2.7466,2.7466,-1.8311
-0.0663,0.0120,1.0212,6.1035,1.8921,-0.6104
-0.0741,-0.0048,1.0284,4.8218,2.0142,-1.4648
-0.0734,0.0007,1.0138,6.7139,2.1362,-0.5493
-0.0771,-0.0010,1.0278,5.9204,1.8921,-0.4883
-0.0725,-0.0032,1.0215,6.0425,2.8076,-0.3052
-0.0664,0.0133,1.0229,6.1646,2.3193,0.1831
-0.0679,0.0031,1.0142,3.3569,3.0518,-1.5869
-0.0740,0.0039,1.0261,5.1270,1.5259,-0.9155
-0.0779,-0.0149,1.0201,0.4883,4.2114,-3.0518
-0.0735,0.0061,1.0125,8.4839,2.0752,1.0376
-0.0674,0.0032,1.0369,7.4463,1.5259,0.3052
-0.0699,0.0018,1.0082,5.6152,3.4180,-0.3662
-0.0740,0.0070,1.0315,5.7373,1.3428,-0.0610
-0.0729,0.0076,1.0159,4.3335,3.8452,-0.6714
-0.0657,0.0013,1.0200,2.5024,2.7466,-1.4648
-0.0726,-0.0007,1.0197,7.0801,1.2207,-0.6104
-0.0742,0.0067,1.0204,10.3149,0.2441,1.4648
-0.0734,-0.0001,1.0376,4.0894,1.9531,-1.0986
-0.0757,-0.0067,1.0116,6.0425,3.7231,-0.6104
-0.0691,0.0077,1.0275,4.3335,1.9531,-0.9155
-0.0739,-0.0077,1.0208,1.3428,4.3945,-2.1973
-0.0696,0.0028,1.0181,3.9673,3.0518,-1.0376
-0.0693,-0.0122,1.0076,9.0332,2.1362,0.4272
-0.0726,0.0071,1.0378,7.0801,-0.4883,-0.4272
-0.0780,0.0015,1.0334,1.9531,4.8218,-2.1362
-0.0736,-0.0032,1.0009,3.2959,3.7842,-1.2817
-0.0697,-0.0018,1.0278,6.1646,1.3428,-0.4883
-0.0724,0.0054,1.0172,7.9346,2.3804,-15.5029
-0.0746,0.0005,1.0278,4.6387,2.5635,-1.0986
-0.0723,-0.0016,1.0131,4.6387,3.1738,-0.8545
-0.0725,0.0020,1.0201,7.5684,1.1597,0.1221
-0.0720,0.0056,1.0315,5.2490,2.3804,-0.6104
-0.0732,-0.0026,1.0148,3.9062,3.2959,-1.5259
-0.0757,-0.0050,1.0189,5.7373,2.0752,-0.7324
-0.0719,-0.0029,1.0138,12.9395,0.5493,2.6245
-0.0671,0.0067,1.0342,4.8218,1.9531,-0.8545
-0.0774,-0.0017,1.0282,-0.6104,4.5166,-2.6245
-0.0819,-0.0094,1.0087,2.5635,3.5400,-1.4648
-0.0721,0.0116,1.0250,6.7139,1.5259,0.1831
-0.0654,-0.0002,1.0216,3.2959,3.6621,-1.5869
-0.0657,0.0092,1.0155,6.7749,1.6479,-0.3662
-0.0758,0.0016,1.0353,2.1973,1.9531,-2.4414
-0.0819,-0.0133,1.0201,3.1128,4.1504,-1.6479
-0.0717,-0.0009,1.0232,7.5073,3.4790,0.6104
-0.0630,-0.0012,1.0092,4.4556,4.0894,-0.1221
-0.0682,0.0112,1.0178,9.0332,1.0376,0.7935
-0.0717,0.0032,1.0254,6.6528,2.0142,-0.3662
-0.0740,-0.0105,1.0151,5.3101,2.9297,-0.7935
-0.0673,0.0123,1.0227,8.6670,0.9766,1.0376
-0.0715,0.0082,1.0293,-0.0610,3.1738,-2.6245
FIN_VENTANA
Progreso: 17/20
INICIO_VENTANA reposo
-0.0598,0.0184,1.0016,10.9253,0.9766,2.2583
-0.0658,0.0145,1.0372,4.0894,0.7935,-0.9766
-0.0720,0.0077,1.0128,6.0425,3.7231,-0.7324
-0.0695,0.0135,1.0212,6.6528,1.3428,-0.1221
-0.0654,0.0160,1.0195,7.6904,1.6479,-0.1831
-0.0663,0.0142,1.0291,4.9438,1.9531,-1.3428
-0.0687,0.0137,1.0208,2.2583,2.9907,-1.9531
-0.0714,0.0026,1.0112,9.9487,0.9766,0.6714
-0.0674,0.0165,1.0391,7.3242,0.5493,-0.3662
-0.0709,0.0126,1.0288,0.6714,5.4321,-2.2583
-0.0673,-0.0093,0.9973,4.3945,3.8452,-1.4038
-0.0641,0.0132,1.0193,9.9487,0.0610,0.4272
-0.0679,0.0176,1.0323,4.2114,1.7700,-1.2207
-0.0710,0.0193,1.0181,2.2583,3.4180,-1.7700
-0.0715,-0.0071,1.0104,3.3569,2.5024,-1.6479
-0.0674,0.0261,1.0367,9.1553,-0.1221,1.0986
-0.0745,0.0132,1.0206,2.8687,4.4556,-1.6479
-0.0817,-0.0002,1.0137,5.9204,3.1128,-0.9766
-0.0673,0.0029,1.0248,4.9438,3.1128,-0.9155
-0.0599,0.0204,1.0112,8.9722,2.5024,0.6714
-0.0935,0.0123,1.0197,3.0518,2.8076,-2.0752
-0.0745,0.0071,1.0209,3.3569,1.7700,-1.9531
-0.0725,0.0082,1.0134,8.5449,1.1597,-0.1831
-0.0704,0.0129,1.0295,4.3945,1.2207,-1.3428
-0.0712,0.0156,1.0330,2.3193,2.5635,-1.7090
-0.0743,0.0094,1.0096,2.8687,3.1738,-1.6479
-0.0724,0.0258,1.0286,2.6245,2.3804,-1.0986
-0.0664,0.0066,1.0203,3.9673,3.1128,-1.0376
-0.0703,0.0256,1.0127,10.6201,-1.7700,1.1597
-0.0797,0.0187,1.0375,5.6152,1.2817,-0.9766
-0.0789,0.0099,1.0293,2.5635,3.8452,-1.5259
-0.0634,0.0179,1.0046,6.4087,3.6621,-0.0610
-0.0659,0.0192,1.0212,2.3804,1.7090,-1.8311
-0.0720,0.0215,1.0284,7.8735,1.1597,-0.0610
-0.0734,0.0054,1.0164,5.7373,2.1973,-0.3662
-0.0736,0.0227,1.0264,6.2866,1.5259,-0.2441
-0.0719,0.0211,1.0243,6.1035,2.9907,-0.5493
-0.0715,0.0070,1.0018,5.9204,2.3804,-0.9155
-0.0760,0.0037,1.0149,10.0708,-0.4272,0.6714
-0.0753,0.0094,1.0277,11.9019,-1.1597,1.4648
-0.0757,0.0111,1.0321,4.0283,1.6479,-1.0986
-0.0896,0.0011,1.0165,2.0142,3.4180,-1.9531
-0.0776,0.0215,1.0284,2.5024,4.1504,-1.6479
-0.0648,0.0135,1.0007,7.4463,3.4180,0.4272
-0.0729,0.0122,1.0308,4.5166,0.6714,-1.3428
-0.0887,0.0081,1.0289,2.6245,3.5400,-1.8311
-0.0811,0.0129,1.0165,6.0425,3.4790,0.2441
-0.0669,0.0179,1.0272,3.5400,4.4556,-0.9155
-0.0651,0.0165,1.0084,5.3101,2.5635,-0.2441
-0.0770,0.0083,1.0222,4.5776,2.3193,-0.9155
-0.0779,0.0164,1.0266,6.6528,2.5024,0.3662
-0.0712,0.0094,1.0212,6.3477,3.9673,0.0610
-0.0658,0.0189,1.0105,5.2490,2.8076,-0.3052
-0.0743,0.0135,1.0309,3.5400,2.0752,-1.0986
-0.0791,0.0076,1.0137,4.5776,3.2959,-0.8545
-0.0736,0.0187,1.0275,6.0425,2.3193,-0.1831
-0.0671,0.0074,1.0121,6.4697,3.0518,-0.1831
-0.0682,0.0203,1.0348,3.8452,2.0142,-1.3428
-0.0780,0.0006,1.0154,0.6104,4.8828,-2.2583
-0.0739,0.0120,1.0104,7.6294,2.1362,0.6714
-0.0676,0.0186,1.0273,10.2539,0.9766,1.4038
-0.0680,0.0216,1.0311,3.6011,2.7466,-1.3428
-0.0765,0.0140,1.0172,2.3193,3.9062,-2.1362
-0.0735,0.0206,1.0289,7.1411,1.8921,0.4883
-0.0681,0.0127,1.0284,1.6479,4.6997,-1.5869
-0.0696,0.0094,1.0099,4.6997,4.0894,-0.5493
-0.0714,0.0114,1.0149,7.0801,2.0752,0.1221
-0.0681,0.0236,1.0240,9.8267,1.3428,1.7090
-0.0674,0.0226,1.0343,4.3335,2.3804,-0.8545
-0.0736,0.0048,1.0044,5.7373,2.7466,-0.3052
-0.0669,0.0217,1.0376,4.9438,0.9766,-0.4272
-0.0675,0.0077,1.0116,6.7749,3.4790,-0.3052
-0.0697,0.0118,1.0123,11.3525,-0.3052,1.1597
-0.0764,0.0050,1.0341,12.3901,-0.6104,1.2207
-0.0796,0.0077,1.0365,6.5308,2.0142,0.0610
-0.0719,0.0013,1.0182,3.3569,5.0049,-1.0376
-0.0703,0.0013,1.0051,4.2725,1.5869,-0.2441
-0.0748,0.0103,1.0332,10.6201,-0.3662,0.9766
-0.0763,0.0067,1.0343,2.8076,3.6011,-1.4648
-0.0737,-0.0026,1.0055,3.9062,4.6387,-1.0986
-0.0647,0.0151,1.0332,2.9297,2.3804,-1.2207
-0.0713,-0.0084,1.0071,6.2256,3.5400,-0.6104
-0.0725,0.0168,1.0317,7.2632,0.7935,0.0000
-0.0781,-0.0066,1.0260,1.5869,4.8218,-2.3804
-0.0736,0.0082,1.0234,7.9346,1.7090,0.7935
-0.0680,0.0087,1.0331,2.2583,4.4556,-1.7700
-0.0715,-0.0029,1.0006,3.5400,4.5166,-1.0986
-0.0671,0.0078,1.0236,7.9956,1.0986,0.3662
-0.0697,0.0140,1.0288,7.0190,1.7700,-0.0610
-0.0753,0.0096,1.0278,3.7842,2.8687,-1.4038
-0.0714,0.0021,1.0186,1.2207,4.2725,-2.1973
-0.0664,0.0002,1.0050,9.2773,0.7935,0.4883
-0.0702,0.0198,1.0349,6.6528,1.7090,-0.3052
-0.0751,0.0049,1.0247,1.8311,3.7842,-2.1973
-0.0709,0.0078,1.0250,4.4556,3.5400,-0.8545
-0.0704,0.0121,1.0240,1.1597,4.5776,-1.9531
-0.0735,0.0056,1.0232,-1.5869,5.6763,-2.7466
-0.0636,0.0216,1.0087,2.3193,4.5776,-0.7935
-0.0647,0.0176,1.0194,10.5591,1.0376,1.5869
-0.0673,0.0077,1.0242,7.3242,1.9531,-0.0610
FIN_VENTANA
Progreso: 18/20
INICIO_VENTANA reposo
-0.0759,0.0007,1.0149,3.8452,3.2959,-1.4038
-0.0696,-0.0026,1.0182,4.5166,2.5635,-1.1597
-0.0756,-0.0013,1.0195,5.0659,2.8076,-0.7935
-0.0684,0.0031,1.0249,1.2207,2.8076,-1.7700
-0.0693,0.0121,1.0201,2.3804,3.6011,-1.7700
-0.0763,0.0007,1.0231,1.3428,3.5400,-2.0752
-0.0692,-0.0005,1.0125,2.8076,3.7842,-1.6479
-0.0679,0.0100,1.0132,9.8877,0.9155,1.3428
-0.0660,0.0145,1.0325,6.7749,1.3428,-0.4272
-0.0706,0.0192,1.0219,1.0986,3.7231,-2.0142
-0.0714,-0.0040,1.0117,2.1362,3.1738,-1.9531
-0.0713,0.0035,1.0173,6.3477,1.6479,-0.5493
-0.0734,0.0223,1.0336,5.7373,1.7090,-0.0610
-0.0712,0.0082,1.0168,4.0283,3.6011,-1.2817
-0.0695,-0.0013,1.0133,5.5542,2.8076,-0.8545
-0.0697,0.0200,1.0231,7.7515,1.0986,0.6104
-0.0729,0.0035,1.0211,3.7231,2.9297,-1.6479
-0.0698,0.0112,1.0219,6.1646,2.1362,-0.3662
-0.0685,0.0060,1.0161,6.1035,2.1973,-0.2441
-0.0691,0.0103,1.0234,7.0801,1.2817,-0.0610
-0.0726,0.0038,1.0193,4.8828,3.7231,-1.4038
-0.0707,0.0011,1.0176,4.2725,2.8687,-1.2817
-0.0691,0.0005,1.0150,10.9863,1.4038,1.1597
-0.0710,0.0117,1.0284,7.9346,1.0376,-0.0610
-0.0735,0.0029,1.0317,0.4883,4.0283,-2.4414
-0.0691,-0.0002,1.0063,4.3335,4.1504,-0.8545
-0.0637,0.0107,1.0128,10.4370,0.4272,1.0986
-0.0743,0.0005,1.0334,3.7842,2.5024,-1.8921
-0.0734,0.0061,1.0205,2.1973,4.2114,-1.9531
-0.0669,0.0002,1.0232,0.7324,3.9673,-2.0142
-0.0620,0.0067,1.0037,6.4697,2.8076,0.0610
-0.0648,0.0120,1.0356,6.5918,0.7324,-0.2441
-0.0775,0.0118,1.0242,3.3569,3.3569,-1.4648
-0.0763,0.0056,1.0278,-0.3662,4.2725,-2.6855
-0.0667,0.0094,1.0060,4.2114,3.2349,-0.9766
-0.0676,0.0022,1.0236,3.5400,2.9297,-1.6479
-0.0685,0.0100,1.0088,10.7422,1.5869,1.4038
-0.0686,0.0173,1.0377,8.6670,0.4272,0.5493
-0.0691,0.0103,1.0222,5.0049,3.6621,-1.0376
-0.0704,0.0055,1.0204,2.4414,4.2114,-1.8921
-0.0575,0.0142,1.0123,6.1646,2.6245,-0.0610
-0.0630,0.0048,1.0165,6.2866,1.4038,-1.0986
-0.0808,0.0112,1.0249,11.1084,0.3052,1.0986
-0.0718,0.0186,1.0441,3.4790,2.5024,-0.7935
-0.0636,0.0005,1.0067,0.2441,5.6763,-2.3804
-0.0607,0.0062,1.0101,8.3008,1.5259,0.9155
-0.0706,0.0029,1.0219,5.7983,1.2207,-0.9155
-0.0758,0.0092,1.0291,9.5825,0.6714,0.6714
-0.0685,0.0029,1.0245,5.7983,3.1128,-0.4883
-0.0620,0.0100,1.0151,6.4697,1.2817,-0.4272
-0.0701,-0.0004,1.0179,9.9487,0.4883,0.2441
-0.0750,0.0111,1.0396,1.8311,1.8311,-2.0752
-0.0747,0.0024,1.0170,3.1738,3.9062,-1.7090
-0.0635,0.0081,1.0197,3.9062,2.6245,-1.5259
-0.0656,0.0027,1.0134,5.3711,2.3804,-1.2817
-0.0746,0.0104,1.0375,3.1128,1.1597,-1.9531
-0.0784,-0.0018,1.0234,2.9297,4.8828,-1.4648
-0.0656,0.0046,1.0153,1.3428,3.8452,-1.9531
-0.0605,0.0203,1.0142,7.5073,2.1362,0.1221
-0.0681,0.0020,1.0305,5.8594,1.1597,-1.0986
-0.0679,0.0205,1.0070,8.6670,1.7700,0.4272
-0.0782,-0.0033,1.0343,0.6714,2.9907,-3.1128
-0.0730,-0.0011,1.0205,5.3711,3.4180,-0.9766
-0.0579,0.0165,1.0168,7.2021,1.5869,0.6104
-0.0659,0.0311,1.0249,3.4790,2.3804,-0.7935
-0.0764,-0.0029,1.0076,2.3193,4.2114,-2.5024
-0.0780,0.0066,1.0266,5.3101,0.8545,-0.9766
-0.0757,0.0012,1.0280,7.6904,1.7090,0.4272
-0.0593,0.0204,1.0117,5.5542,3.0518,-0.2441
-0.0618,0.0051,1.0157,4.3945,2.5024,-1.7700
-0.0758,0.0126,1.0200,9.4604,-0.3662,0.0610
-0.0830,0.0037,1.0435,3.8452,2.9907,-1.4648
-0.0684,-0.0096,1.0040,2.4414,5.6152,-1.7700
-0.0593,0.0250,1.0190,7.5684,1.5869,0.1831
-0.0685,0.0143,1.0237,4.9438,1.7090,-1.3428
-0.0742,0.0170,1.0310,3.4790,2.7466,-1.7700
-0.0706,-0.0001,1.0161,2.5635,4.2114,-2.4414
-0.0739,0.0037,1.0128,5.4321,2.0142,-1.2207
-0.0680,0.0105,1.0269,6.2866,2.7466,-0.4883
-0.0742,0.0094,1.0248,4.2114,2.7466,-0.9766
-0.0680,0.0176,1.0140,6.1035,2.6855,-0.0610
-0.0690,0.0060,1.0205,4.4556,2.6855,-1.0376
-0.0674,0.0134,1.0259,6.2256,2.5024,-0.1831
-0.0714,0.0000,1.0110,7.3853,2.1973,0.1221
-0.0764,0.0117,1.0278,4.8218,1.9531,-0.6714
-0.0663,0.0112,1.0168,5.2490,3.6621,-0.4883
-0.0681,0.0148,1.0212,4.3335,2.3804,-0.7935
-0.0724,0.0088,1.0116,6.7139,2.0142,-0.2441
-0.0717,-0.0010,1.0258,1.2817,2.9297,-2.0752
-0.0710,0.0138,1.0120,8.6060,2.0752,0.6104
-0.0748,0.0061,1.0331,5.1270,0.9766,-0.6104
-0.0747,-0.0011,1.0118,5.1880,3.7842,-0.5493
-0.0665,0.0150,1.0214,8.4229,1.7700,0.7935
-0.0673,0.0057,1.0283,5.7983,2.6245,0.0000
-0.0717,0.0040,1.0156,4.2114,3.0518,-0.8545
-0.0747,0.0118,1.0153,7.9956,2.1362,0.8545
-0.0704,0.0059,1.0315,5.0659,2.4414,-0.6104
-0.0625,0.0172,1.0060,6.8359,3.1128,0.0610
-0.0729,-0.0103,1.0172,5.0049,1.4038,-1.0986
-0.0742,0.0159,1.0226,14.1602,-0.3662,2.9297
FIN_VENTANA
Progreso: 19/20
INICIO_VENTANA reposo
-0.0746,0.0021,1.0363,5.4932,1.4038,-0.7935
-0.0735,0.0176,1.0249,5.6763,3.2349,-0.4272
-0.0707,-0.0010,1.0188,2.1362,3.9673,-1.8921
-0.0630,0.0156,1.0135,6.0425,2.7466,-0.2441
-0.0667,0.0022,1.0201,7.2021,1.8311,0.1221
-0.0731,0.0227,1.0343,2.6855,1.8311,-1.3428
-0.0743,0.0055,1.0156,3.2959,4.2725,-1.6479
-0.0632,0.0031,1.0079,4.0283,2.8687,-1.4648
-0.0658,0.0155,1.0181,9.0332,0.1831,0.5493
-0.0710,0.0211,1.0397,7.0190,0.4883,-0.1221
-0.0789,0.0040,1.0093,3.7842,3.9673,-1.2817
-0.0718,0.0085,1.0188,7.7515,0.9155,0.1221
-0.0688,0.0166,1.0399,5.4932,2.1362,-0.4272
-0.0709,0.0083,1.0120,3.6011,4.6387,-1.2207
-0.0800,0.0023,1.0237,4.3945,1.8921,-1.4038
-0.0669,0.0146,1.0164,9.8267,1.7700,0.8545
-0.0641,0.0184,1.0363,3.4790,2.9297,-1.2207
-0.0701,0.0073,1.0106,2.0752,4.3945,-1.8921
-0.0702,0.0154,1.0216,3.4790,2.3804,-1.4038
-0.0735,0.0006,1.0155,3.5400,3.2959,-1.8921
-0.0688,0.0244,1.0361,8.3008,0.6714,0.3662
-0.0724,0.0122,1.0294,1.5869,4.4556,-2.1973
-0.0714,0.0021,1.0088,5.4932,3.1738,-0.9766
-0.0671,0.0182,1.0302,7.6904,1.8921,0.2441
-0.0696,0.0050,1.0173,5.1880,3.4180,0.1221
-0.0691,0.0107,1.0186,4.4556,2.3804,-0.6714
-0.0709,0.0088,1.0153,7.2632,1.8921,0.2441
-0.0710,0.0160,1.0344,7.2021,1.0376,0.2441
-0.0681,0.0090,1.0217,4.1504,4.0894,-0.8545
-0.0736,0.0052,1.0092,5.3711,2.5024,-0.3662
-0.0677,0.0225,1.0336,7.8125,1.1597,0.4883
-0.0706,0.0020,1.0123,6.6528,3.0518,-0.3662
-0.0742,0.0087,1.0293,5.0659,1.5259,-0.9766
-0.0709,0.0068,1.0262,6.1646,3.4180,-0.0610
-0.0624,0.0079,1.0095,5.3101,2.3804,-0.4883
-0.0690,0.0112,1.0206,7.8735,1.4648,0.1221
-0.0729,0.0117,1.0284,6.0425,1.0986,-0.9766
-0.0720,0.0110,1.0333,3.6621,3.1128,-1.1597
-0.0648,0.0049,1.0200,1.4648,4.6387,-2.1362
-0.0676,0.0125,1.0070,8.0566,2.3193,0.6714
-0.0707,0.0033,1.0283,5.6763,2.0142,-0.6714
-0.0686,0.0078,1.0209,6.2256,2.6245,-0.6714
-0.0710,0.0067,1.0201,7.0801,2.1362,-0.4272
-0.0709,0.0048,1.0267,4.2725,2.3804,-1.2207
-0.0670,0.0079,1.0172,7.6294,2.3804,0.1831
-0.0664,0.0146,1.0295,3.6011,2.5024,-1.5869
-0.0717,0.0084,1.0195,4.5166,3.1128,-1.0376
-0.0724,-0.0083,1.0172,3.0518,3.5400,-1.9531
-0.0710,0.0146,1.0232,5.9814,1.9531,-0.5493
-0.0704,0.0009,1.0176,5.5542,3.0518,-1.0376
-0.0676,0.0144,1.0239,5.5542,2.2583,-1.5259
-0.0686,0.0024,1.0068,7.8125,2.5635,-0.1831
-0.0709,0.0100,1.0297,5.1880,0.9766,-1.4038
-0.0699,0.0110,1.0243,3.8452,3.4180,-1.6479
-0.0712,0.0032,1.0192,3.4180,2.6245,-2.0142
-0.0687,0.0079,1.0194,7.3853,1.9531,0.2441
-0.0665,0.0162,1.0303,4.6997,2.4414,-0.6104
-0.0715,0.0040,1.0096,2.9297,3.6621,-1.7700
-0.0741,0.0110,1.0260,7.7515,0.6104,0.1831
-0.0674,0.0063,1.0245,7.6294,1.9531,0.1831
-0.0660,0.0088,1.0145,6.4087,2.2583,-0.7935
-0.0693,0.0178,1.0308,7.2021,0.8545,-0.3662
-0.0801,-0.0011,1.0214,2.5635,2.9907,-2.3193
-0.0765,0.0023,1.0249,5.3711,3.1128,-0.5493
-0.0632,0.0094,1.0132,4.7607,2.9297,-1.1597
-0.0695,0.0159,1.0249,5.4321,1.8311,-1.0376
-0.0724,0.0093,1.0311,3.9673,2.7466,-1.8921
-0.0704,0.0028,1.0118,6.6528,3.2349,-0.7324
-0.0692,0.0090,1.0291,3.6621,2.3804,-1.5869
-0.0718,0.0093,1.0160,3.9673,4.0283,-1.4648
-0.0657,0.0186,1.0261,1.4648,2.5024,-2.1362
-0.0704,0.0051,1.0167,3.7842,3.4180,-1.7090
-0.0719,0.0034,1.0129,8.9722,1.3428,0.1831
-0.0707,0.0187,1.0325,7.6294,1.5259,-0.1221
-0.0698,0.0140,1.0200,2.3804,3.6621,-1.7090
-0.0652,0.0093,1.0175,5.0049,2.4414,-1.0376
-0.0780,-0.0035,1.0088,3.4790,2.6855,-2.1973
-0.0704,0.0214,1.0289,8.6670,0.1831,0.6104
-0.0670,0.0089,1.0292,2.5635,3.5400,-2.1362
-0.0667,0.0177,1.0095,4.3945,2.6855,-1.0376
-0.0703,0.0211,1.0286,4.8218,1.7700,-1.2817
-0.0769,0.0082,1.0192,2.7466,3.1738,-2.5024
-0.0726,-0.0004,1.0138,4.5776,2.0142,-0.3662
-0.0668,0.0187,1.0206,6.0425,2.3193,-0.9155
-0.0759,0.0186,1.0231,5.3101,1.5259,-1.2817
-0.0740,0.0126,1.0292,1.2817,3.6011,-2.5024
-0.0696,0.0123,1.0125,1.6479,4.6997,-2.0142
-0.0669,0.0254,1.0317,7.5684,0.9155,0.4272
-0.0710,0.0175,1.0150,7.1411,2.5024,0.0610
-0.0690,0.0216,1.0195,5.2490,1.9531,-0.7324
-0.0734,0.0188,1.0188,5.2490,2.5024,-1.0376
-0.0764,0.0170,1.0173,9.8877,0.3662,0.7935
-0.0691,0.0040,1.0273,4.8828,2.3804,-1.3428
-0.0703,0.0281,1.0221,3.6621,2.0142,-1.5259
-0.0776,0.0013,1.0048,6.5308,2.5024,-0.9766
-0.0752,0.0178,1.0317,7.5684,0.3052,-0.0610
-0.0721,0.0222,1.0358,4.4556,3.4180,-0.8545
-0.0699,0.0162,1.0168,0.0000,4.9438,-2.0142
-0.0718,0.0028,1.0072,3.4180,3.7842,-1.6479
-0.0746,0.0103,1.0142,8.3618,1.2207,0.3662
FIN_VENTANA
Progreso: 20/20
Lote completado: reposo
Listo para nueva etiqueta. Formato: <etiqueta> <numero_de_ventanas>
INICIO_VENTANA arriba
-0.0042,-0.1974,0.9899,3.0518,3.4180,-2.9907
-0.0171,-0.2173,1.0416,4.5166,-0.1831,-3.9062
-0.0259,-0.2234,1.0081,3.0518,4.8828,-0.8545
-0.0217,-0.2017,1.0179,8.8501,1.1597,0.3052
-0.0143,-0.1925,1.0354,6.1035,2.5635,1.1597
-0.0135,-0.1918,0.9745,9.1553,4.2114,0.3662
-0.0090,-0.2220,1.0138,4.2114,0.9766,-1.3428
-0.0079,-0.2246,1.0273,7.8735,1.7700,-0.6714
-0.0056,-0.2028,1.0121,3.0518,5.7983,0.9766
-0.0164,-0.1906,0.9800,4.7607,5.7373,-1.0986
-0.0276,-0.2133,1.0006,4.0283,0.6714,-1.5259
-0.0172,-0.2244,1.0225,0.7324,1.2207,0.1221
-0.0026,-0.2013,1.0184,7.1411,2.0142,1.8311
0.0082,-0.1976,1.0132,4.9438,3.9062,0.3662
0.0044,-0.1967,1.0035,3.5400,3.5400,-0.7935
0.0009,-0.1969,1.0070,3.7842,1.8921,-1.2207
-0.0048,-0.1873,1.0154,3.0518,2.0142,-0.4883
-0.0005,-0.2029,1.0387,4.9438,0.9766,-2.2583
-0.0078,-0.2119,1.0132,4.7607,5.7373,-0.6714
-0.0103,-0.1941,0.9702,6.9580,3.7842,-0.3052
-0.0128,-0.2067,1.0139,2.6855,0.1221,-1.7700
-0.0114,-0.1974,1.0242,7.0801,1.5259,-0.1221
